tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,prediction,prediction_confidence,whether_dog,retweets,favorites,WeRateDogs_followers,rating
669571471778410496,2015-11-25 17:40:53,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,Keith,None,None,None,None,minivan,0.8734879999999999,False,978,1547,8764362,0.7
669567591774625800,2015-11-25 17:25:28,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,None,None,None,None,Chihuahua,0.980511,True,53,228,8764362,0.9
669564461267722241,2015-11-25 17:13:02,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,Alfredo,None,None,None,None,toy_poodle,0.623685,True,119,374,8764362,1.0
669393256313184256,2015-11-25 05:52:43,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,None,None,None,None,cocker_spaniel,0.359843,True,71,349,8764362,1.0
669375718304980992,2015-11-25 04:43:02,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,None,None,None,None,Airedale,0.168762,True,700,1289,8764362,0.6
669371483794317312,2015-11-25 04:26:12,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Oliviér,None,None,None,None,Brabancon_griffon,0.483268,True,171,479,8764362,1.0
669367896104181761,2015-11-25 04:11:57,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Chip,None,None,None,None,basset,0.749394,True,145,446,8764362,1.0
669363888236994561,2015-11-25 03:56:01,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,None,None,None,None,None,golden_retriever,0.539004,True,219,603,8764362,1.0
669359674819481600,2015-11-25 03:39:17,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Saydee,None,None,None,None,Labrador_retriever,0.367818,True,116,361,8764362,1.1
669354382627049472,2015-11-25 03:18:15,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Dug,None,None,None,None,Chihuahua,0.97399,True,1231,2615,8764362,0.8
669351434509529089,2015-11-25 03:06:32,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,Sully,None,None,None,None,cuirass,0.756829,False,173,420,8764363,1.0
669328503091937280,2015-11-25 01:35:25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Kirk,None,None,None,None,Siberian_husky,0.424202,True,403,986,8764363,1.2
669327207240699904,2015-11-25 01:30:16,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,None,None,None,None,None,golden_retriever,0.919584,True,114,559,8764363,1.3
669324657376567296,2015-11-25 01:20:08,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,Ralf,None,None,None,None,seashore,0.201659,False,200,483,8764363,1.1
669216679721873412,2015-11-24 18:11:04,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,Clarq,None,None,None,None,golden_retriever,0.992758,True,393,1156,8764363,0.8
669214165781868544,2015-11-24 18:01:05,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,Jaspers,None,None,None,None,minivan,0.435396,False,154,425,8764363,1.0
669203728096960512,2015-11-24 17:19:36,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,Samsom,None,None,None,None,pug,0.910452,True,457,974,8764363,0.9
669037058363662336,2015-11-24 06:17:19,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",None,None,None,None,None,Chihuahua,0.803528,True,298,633,8764363,1.0
669015743032369152,2015-11-24 04:52:37,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,None,None,None,None,None,comic_book,0.275927,False,360,720,8764363,1.0
669006782128353280,2015-11-24 04:17:01,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,Tucker,None,None,None,None,Chihuahua,0.127178,True,238,560,8764363,1.2
669000397445533696,2015-11-24 03:51:38,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,Terrance,None,None,None,None,Pembroke,0.82294,True,6119,20221,8764363,1.1
668994913074286592,2015-11-24 03:29:51,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,None,None,None,None,None,hog,0.11378900000000003,False,219,426,8764363,0.5
668992363537309700,2015-11-24 03:19:43,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,Harrison,None,None,None,None,lynx,0.287506,False,328,723,8764363,0.8
668989615043424256,2015-11-24 03:08:48,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,Bernie,None,None,None,None,pug,0.917326,True,318,656,8764363,0.3
668988183816871936,2015-11-24 03:03:06,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,None,None,None,None,None,Arabian_camel,0.999614,False,446,875,8764363,0.7
668986018524233728,2015-11-24 02:54:30,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,Ruby,None,None,None,None,doormat,0.976103,False,160,537,8764363,0.9
668981893510119424,2015-11-24 02:38:07,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,None,None,None,None,None,jellyfish,0.447246,False,291,520,8764363,0.4
668979806671884288,2015-11-24 02:29:49,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,Chaz,None,None,None,None,golden_retriever,0.608537,True,334,769,8764363,1.2
668975677807423489,2015-11-24 02:13:25,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,Jeremy,None,None,None,None,basset,0.605437,True,557,1255,8764363,1.1
668960084974809088,2015-11-24 01:11:27,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,Jaycob,None,None,None,None,shower_curtain,0.226309,False,232,683,8764363,1.0
668955713004314625,2015-11-24 00:54:05,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,Leroi,None,None,None,None,cocker_spaniel,0.367492,True,68,268,8764363,1.0
668932921458302977,2015-11-23 23:23:31,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,Herald,None,None,None,None,standard_poodle,0.237638,True,55,255,8764363,0.9
668902994700836864,2015-11-23 21:24:36,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,Lambeau,None,None,None,None,Brittany_spaniel,0.828425,True,97,308,8764363,1.1
668892474547511297,2015-11-23 20:42:48,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,Ruffles,None,None,None,None,kelpie,0.421979,True,144,386,8764363,1.1
668872652652679168,2015-11-23 19:24:02,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,Amélie,None,None,None,None,teddy,0.413379,False,290,510,8764363,1.1
668852170888998912,2015-11-23 18:02:38,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,Bobb,None,None,None,None,golden_retriever,0.903529,True,152,437,8764363,1.1
668826086256599040,2015-11-23 16:18:59,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,Banditt,None,None,None,None,malinois,0.640185,True,130,423,8764363,1.0
668815180734689280,2015-11-23 15:35:39,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,None,None,None,None,None,redbone,0.461172,True,255,542,8764363,0.7
668779399630725120,2015-11-23 13:13:28,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,Kevon,None,None,None,None,Chesapeake_Bay_retriever,0.285508,True,353,684,8764363,1.0
668655139528511488,2015-11-23 04:59:42,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,Winifred,None,None,None,None,beagle,0.31911,True,211,509,8764363,1.1
668645506898350081,2015-11-23 04:21:26,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,None,None,None,None,None,ski_mask,0.302854,False,511,850,8764363,1.1
668643542311546881,2015-11-23 04:13:37,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,None,None,None,None,None,common_iguana,0.483972,False,508,845,8764363,0.3
668641109086707712,2015-11-23 04:03:57,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,Hanz,None,None,None,None,vacuum,0.432594,False,524,1034,8764363,1.0
668636665813057536,2015-11-23 03:46:18,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,Berta,None,None,None,None,komondor,0.999956,True,475,1011,8764363,1.0
668633411083464705,2015-11-23 03:33:22,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,Churlie,None,None,None,None,Pekinese,0.589011,True,1553,2702,8764363,1.0
668631377374486528,2015-11-23 03:25:17,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,Zeek,None,None,None,None,miniature_schnauzer,0.904549,True,305,686,8764363,0.5
668627278264475648,2015-11-23 03:09:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,Timofy,None,None,None,None,French_bulldog,0.965403,True,109,307,8764363,0.9
668625577880875008,2015-11-23 03:02:14,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,Maks,None,None,None,None,ox,0.0715361,False,123,371,8764363,1.0
668623201287675904,2015-11-23 02:52:48,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,Jomathan,None,None,None,None,Chihuahua,0.708163,True,726,1376,8764363,1.0
668620235289837568,2015-11-23 02:41:01,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,Kallie,None,None,None,None,crash_helmet,0.757942,False,38,192,8764363,1.0
668614819948453888,2015-11-23 02:19:29,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,None,None,None,None,None,bustard,0.380772,False,307,596,8764363,0.7
668567822092664832,2015-11-22 23:12:44,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,Marvin,None,None,None,None,Shih-Tzu,0.985649,True,50,235,8764363,1.1
668544745690562560,2015-11-22 21:41:02,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,None,None,None,None,None,bearskin,0.42787,False,215,496,8764363,1.0
668542336805281792,2015-11-22 21:31:28,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,None,None,None,None,None,American_Staffordshire_terrier,0.267695,True,204,437,8764363,1.0
668537837512433665,2015-11-22 21:13:35,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,Spark,None,None,None,None,Lakeland_terrier,0.372988,True,67,244,8764363,0.8
668528771708952576,2015-11-22 20:37:34,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,Gòrdón,None,None,None,None,Labrador_retriever,0.195835,True,214,446,8764363,1.2
668507509523615744,2015-11-22 19:13:05,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,Chuk,None,None,None,None,basenji,0.0553794,True,101,312,8764363,1.0
668496999348633600,2015-11-22 18:31:19,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,Jo,None,None,None,None,Staffordshire_bullterrier,0.412879,True,126,396,8764363,0.8
668484198282485761,2015-11-22 17:40:27,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,None,None,None,None,None,standard_poodle,0.587372,True,224,411,8764363,0.9
668480044826800133,2015-11-22 17:23:57,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,DayZ,None,None,None,None,Arctic_fox,0.119243,False,142,443,8764363,1.1
668466899341221888,2015-11-22 16:31:42,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,None,None,None,None,None,shopping_basket,0.398361,False,492,857,8764363,0.4
668297328638447616,2015-11-22 05:17:54,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,None,None,None,None,None,king_penguin,0.606747,False,285,605,8764363,0.9
668291999406125056,2015-11-22 04:56:43,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,None,None,None,None,None,web_site,0.995535,False,29,234,8764363,1.0
668286279830867968,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,Rusty,None,None,None,None,golden_retriever,0.215944,True,131,485,8764363,1.1
668274247790391296,2015-11-22 03:46:11,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,Sophie,None,None,None,None,soft-coated_wheaten_terrier,0.406374,True,224,795,8764363,1.0
668268907921326080,2015-11-22 03:24:58,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,None,None,None,None,None,Pembroke,0.48483,True,227,538,8764363,1.0
668256321989451776,2015-11-22 02:34:57,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,Jareld,None,None,None,None,canoe,0.407683,False,577,1250,8765088,1.3
668248472370458624,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,Bisquick,None,None,None,None,Chihuahua,0.7345470000000001,True,461,937,8764363,0.8
668237644992782336,2015-11-22 01:20:44,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,Torque,None,None,None,None,chow,0.8093199999999999,True,2721,5975,8764363,1.0
668226093875376128,2015-11-22 00:34:50,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,None,None,None,None,None,trombone,0.390339,False,97,289,8764363,1.0
668221241640230912,2015-11-22 00:15:33,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,None,None,None,None,None,chow,0.395101,True,187,498,8764363,1.0
668204964695683073,2015-11-21 23:10:52,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,Ron,None,None,None,None,Labrador_retriever,0.65518,True,187,537,8764363,0.8
668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,Skittles,None,None,None,None,Blenheim_spaniel,0.958402,True,190,626,8764363,1.2
668171859951755264,2015-11-21 20:59:20,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,Alfonso,None,None,None,None,Chihuahua,0.664834,True,186,465,8764363,0.7
668154635664932864,2015-11-21 19:50:53,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,None,None,None,None,None,Arctic_fox,0.473584,False,296,479,8764363,0.9
668142349051129856,2015-11-21 19:02:04,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,None,None,None,None,None,Angora,0.918834,False,269,556,8764363,0.2
668113020489474048,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,Alfie,None,None,None,None,Pembroke,0.548896,True,225,646,8764363,0.6
667937095915278337,2015-11-21 05:26:27,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,None,None,None,None,None,hamster,0.172078,False,762,1210,8764363,0.3
667924896115245057,2015-11-21 04:37:59,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,Jiminy,None,None,None,None,Labrador_retriever,0.209051,True,107,283,8764363,0.9
667915453470232577,2015-11-21 04:00:28,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,Otis,None,None,None,None,leatherback_turtle,0.452517,False,54,199,8764363,1.0
667911425562669056,2015-11-21 03:44:27,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,None,None,None,None,None,frilled_lizard,0.257695,False,284,474,8764363,0.5
667902449697558528,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,Cleopatricia,None,None,None,None,Norwegian_elkhound,0.298881,True,362,826,8764363,0.9
667886921285246976,2015-11-21 02:07:05,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,Erik,None,None,None,None,Pomeranian,0.8004319999999999,True,1031,1801,8764363,1.1
667885044254572545,2015-11-21 01:59:37,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,Stu,None,None,None,None,malamute,0.0885297,True,452,792,8764363,1.0
667878741721415682,2015-11-21 01:34:35,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,Tedrick,None,None,None,None,seat_belt,0.200373,False,113,379,8764363,0.2
667873844930215936,2015-11-21 01:15:07,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,None,None,None,None,None,common_iguana,0.999647,False,385,606,8764363,1.0
667866724293877760,2015-11-21 00:46:50,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,Shaggy,None,None,None,None,jigsaw_puzzle,1.0,False,986,2922,8764363,1.0
667861340749471744,2015-11-21 00:25:26,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,Cheryl,None,None,None,None,malamute,0.967275,True,74,235,8764363,0.9
667832474953625600,2015-11-20 22:30:44,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",None,None,None,None,None,miniature_pinscher,0.2142,True,60,286,8764363,1.2
667806454573760512,2015-11-20 20:47:20,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,Filup,None,None,None,None,toyshop,0.253089,False,469,1016,8764363,1.0
667801013445750784,2015-11-20 20:25:43,OMIGOD 12/10 https://t.co/SVMF4Frf1w,None,None,None,None,None,flat-coated_retriever,0.508392,True,92,317,8764363,1.2
667793409583771648,2015-11-20 19:55:30,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,None,None,None,None,None,dalmatian,0.5350729999999999,True,315,675,8764363,0.8
667782464991965184,2015-11-20 19:12:01,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,None,None,None,None,None,lorikeet,0.466149,False,235,400,8764363,0.9
667773195014021121,2015-11-20 18:35:10,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,Jessiga,None,None,None,None,West_Highland_white_terrier,0.360465,True,52,225,8764363,0.8
667766675769573376,2015-11-20 18:09:16,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,Calvin,None,None,None,None,fire_engine,0.8834930000000001,False,204,422,8764363,0.9
667728196545200128,2015-11-20 15:36:22,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,Olive,None,None,None,None,kuvasz,0.360159,True,143,364,8764363,1.1
667724302356258817,2015-11-20 15:20:54,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,None,None,None,None,None,ibex,0.6190979999999999,False,306,462,8764363,0.7
667549055577362432,2015-11-20 03:44:31,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,None,None,None,None,None,electric_fan,0.984377,False,2162,5559,8764363,0.1
667546741521195010,2015-11-20 03:35:20,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,George,None,None,None,None,toy_poodle,0.787424,True,116,329,8764363,0.9
667544320556335104,2015-11-20 03:25:43,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",Kial,None,None,None,None,Pomeranian,0.412893,True,501,829,8764363,1.0
667538891197542400,2015-11-20 03:04:08,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",Klint,None,None,None,None,Yorkshire_terrier,0.618957,True,62,197,8764363,0.9
667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",Frank,None,None,None,None,Pembroke,0.435254,True,498,788,8764363,0.8
667530908589760512,2015-11-20 02:32:25,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",Naphaniel,None,None,None,None,golden_retriever,0.633037,True,227,447,8764363,1.0
667524857454854144,2015-11-20 02:08:22,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,None,None,None,None,None,hare,0.447893,False,1067,1630,8764363,1.2
667517642048163840,2015-11-20 01:39:42,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,Dook,None,None,None,None,Italian_greyhound,0.125176,True,182,354,8764363,0.8
667509364010450944,2015-11-20 01:06:48,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,None,None,None,None,None,beagle,0.636169,True,2028,6532,8764363,1.2
667502640335572993,2015-11-20 00:40:05,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,Hall,None,None,None,None,Labrador_retriever,0.996709,True,212,519,8764363,1.1
667495797102141441,2015-11-20 00:12:54,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,Philippe,None,None,None,None,Chihuahua,0.143957,True,254,501,8764363,0.9
667491009379606528,2015-11-19 23:53:52,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,None,None,None,None,None,borzoi,0.852088,True,213,513,8764363,0.7
667470559035432960,2015-11-19 22:32:36,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,Kohl,None,None,None,None,toy_poodle,0.304175,True,90,246,8764363,1.1
667455448082227200,2015-11-19 21:32:34,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,Reese,None,None,None,None,Tibetan_terrier,0.676376,True,56,183,8764363,0.7
667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,Cupcake,None,None,None,None,Labrador_retriever,0.8256700000000001,True,85,298,8764363,1.1
667443425659232256,2015-11-19 20:44:47,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,None,None,None,None,None,goose,0.980815,False,551,750,8764363,0.6
667437278097252352,2015-11-19 20:20:22,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,None,None,None,None,None,porcupine,0.989154,False,225,434,8764363,1.0
667435689202614272,2015-11-19 20:14:03,Ermergerd 12/10 https://t.co/PQni2sjPsm,None,None,None,None,None,Rottweiler,0.999091,True,82,297,8764363,1.2
667405339315146752,2015-11-19 18:13:27,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,Biden,None,None,None,None,Saint_Bernard,0.381377,True,213,449,8764363,0.7
